door-v1/SuccessRate,door-v1/MaxReturn,drawer-open-v1/SuccessRate,reach-v1/AverageReturn,window-open-v1/AverageReturn,door-v1/StdReturn,drawer-close-v1/NumTrajs,button-press-topdown-v1/MaxReturn,window-open-v1/SuccessRate,pick-place-v1/SuccessRate,alpha,window-open-v1/AverageDiscountedReturn,window-close-v1/NumTrajs,window-close-v1/SuccessRate,window-open-v1/CompletionRate,ped-insert-side-v1/AverageDiscountedReturn,door-v1/CompletionRate,window-close-v1/CompletionRate,local/Max_Median_SuccessRate,push-v1/Iteration,button-press-topdown-v1/MinReturn,drawer-open-v1/MaxReturn,pick-place-v1/NumTrajs,button-press-topdown-v1/Iteration,reach-v1/Iteration,drawer-close-v1/MaxReturn,button-press-topdown-v1/NumTrajs,window-close-v1/AverageReturn,window-open-v1/StdReturn,reach-v1/StdReturn,window-open-v1/MaxReturn,pick-place-v1/MaxReturn,pick-place-v1/CompletionRate,qf_loss/qf1_loss,door-v1/AverageReturn,push-v1/MaxReturn,button-press-topdown-v1/SuccessRate,window-close-v1/StdReturn,window-open-v1/Iteration,button-press-topdown-v1/StdReturn,window-open-v1/NumTrajs,drawer-open-v1/AverageDiscountedReturn,drawer-open-v1/AverageReturn,window-open-v1/MinReturn,door-v1/NumTrajs,policy_loss,qf_loss/qf2_loss,window-close-v1/MinReturn,drawer-close-v1/StdReturn,TotalEnvSteps,ped-insert-side-v1/NumTrajs,push-v1/CompletionRate,window-close-v1/Iteration,drawer-open-v1/StdReturn,drawer-close-v1/SuccessRate,button-press-topdown-v1/CompletionRate,window-close-v1/AverageDiscountedReturn,ped-insert-side-v1/MaxReturn,push-v1/SuccessRate,ped-insert-side-v1/AverageReturn,pick-place-v1/Iteration,reach-v1/SuccessRate,reach-v1/CompletionRate,button-press-topdown-v1/AverageDiscountedReturn,ped-insert-side-v1/Iteration,local/normalized_avg_return,ped-insert-side-v1/MinReturn,reach-v1/AverageDiscountedReturn,drawer-close-v1/AverageDiscountedReturn,drawer-open-v1/Iteration,door-v1/Iteration,push-v1/MinReturn,drawer-close-v1/MinReturn,local/Mean_SuccessRate,pick-place-v1/StdReturn,door-v1/MinReturn,local/Max_Mean_SuccessRate,reach-v1/NumTrajs,pick-place-v1/MinReturn,push-v1/AverageReturn,pick-place-v1/AverageReturn,reach-v1/MinReturn,window-close-v1/MaxReturn,local/Median_SuccessRate,drawer-open-v1/CompletionRate,ped-insert-side-v1/CompletionRate,button-press-topdown-v1/AverageReturn,push-v1/StdReturn,drawer-close-v1/CompletionRate,reach-v1/MaxReturn,door-v1/AverageDiscountedReturn,drawer-close-v1/Iteration,pick-place-v1/AverageDiscountedReturn,drawer-close-v1/AverageReturn,drawer-open-v1/MinReturn,push-v1/AverageDiscountedReturn,ped-insert-side-v1/StdReturn,ped-insert-side-v1/SuccessRate,drawer-open-v1/NumTrajs,push-v1/NumTrajs
0.0,-26.641721215762004,0.0,248224.48348981646,-17.89236601390167,0.3908260972809405,10,224981.25585966225,0.7,0.0,21.421598434448242,-9.749164482523575,10,0.0,1.0,-21.29329891432772,1.0,1.0,0.55,0,49404.41141311556,537.5592680985435,10,0,0,445.99530343375676,10,1106.98142428427,5.978063659377729,5431.308725108255,-13.004680014562904,-46.536048999800684,1.0,16988796.0,-27.501552127327166,71987.43532458413,0.3,1537.3362126188622,0,63355.729744617005,10,19.07940709443266,101.73649627965172,-27.331173177475957,10,-25000.59375,17260260.0,-21.353616831342393,138.74822180091832,13884000,10,1.0,0,196.7118468232049,0.1,1.0,302.2823989586562,-42.127851820835474,0.4,-44.00498336424265,0,1.0,1.0,55846.02403520504,0,417633.39383888565,-45.10702793343733,116364.6139791495,47.218423810792906,0,0,333.5494586414349,-26.958065384927647,0.25,0.8441899546138586,-28.012539211024126,0.49000000000000005,10,-49.231992015578406,36821.26600434709,-48.25955306386562,241010.70528320395,3976.938869824713,0.05,1.0,1.0,130783.90477116464,24693.393561047826,1.0,257152.26897998917,-16.651407443226997,0,-23.70146259059395,67.53481052051255,-21.365793360258305,15561.840835240848,0.8817110400273896,0.0,10,10
0.0,-63.92314510149343,0.0,98815.7936397087,23699.894108881505,0.13719144227858168,10,221082.76919505085,0.0,0.0,22.112585067749023,6919.688842064859,10,0.0,1.0,-14.883178912370614,1.0,1.0,0.55,0,48978.265402049794,-35.61928078226428,10,0,0,-10.702801280820704,10,-47.86291309381489,1646.2084894318293,4082.448535373018,27636.165163200298,-49.81451213924048,1.0,1140580.75,-64.14071549600104,41958.12902696194,0.6,0.22948105511498293,0,52942.778877635625,10,-18.515136768687654,-41.52621038902767,21910.35924165111,10,-24076.634765625,982286.8125,-48.18280346570283,2.1833557916759267,13923000,10,1.0,0,2.4200919449603964,0.0,1.0,-23.643782763444314,-27.809090707389988,0.1,-31.471009360307107,0,1.0,1.0,66266.81071344395,0,421456.169422766,-39.401867610542396,53881.236602012905,-6.407688500509157,0,0,9402.647922588703,-18.510806549022174,0.17,4.299972008833363,-64.35055253941961,0.49000000000000005,10,-64.27026043048166,23343.912235210133,-55.40478724365092,93219.59162248696,-47.409264476806676,0.0,1.0,1.0,161934.22393719348,11624.784855692755,1.0,106889.96431118931,-32.15958476100493,0,-25.129529901709606,-12.022482906329483,-44.06354079729607,9954.917785020998,3.337187869383991,0.0,10,10
0.0,-43.51157166950098,0.2,199454.563809798,13663.191594610016,0.4492762463785874,10,214741.8874263451,0.0,0.0,19.91616439819336,4064.8369207981304,10,0.0,1.0,-10.344584396852621,1.0,1.0,0.55,0,37371.23271174162,-16.611670222020326,10,0,0,83.3609020371542,10,-50.76692947802549,1527.4803130969499,1487.374472372722,17458.316512328714,-22.430972446431575,1.0,21069098.0,-44.30113665267923,61551.53415608908,0.7,2.6951296493263497,0,65383.4300272924,10,-21.941946125364865,-44.782534781739486,11838.51052689027,10,-25206.142578125,21265126.0,-54.512639650769465,30.464314099444355,13962000,10,1.0,0,13.661750813822529,0.6,1.0,-24.476237732542025,-18.955315437298978,0.3,-20.035876097163793,0,1.0,1.0,58616.67896863215,0,419558.4552541712,-22.352257051218483,95063.23379457854,-4.618727199340181,0,0,302.71344442909367,-19.880432436601964,0.27999999999999997,0.26753954848140854,-45.185868132688455,0.49000000000000005,10,-23.13735138726771,30945.62155082332,-22.81666392881635,197366.80315671978,-47.489333201876185,0.1,1.0,1.0,135252.58948413463,16106.228639405064,1.0,201945.00754290776,-22.668065898247836,0,-11.835194376008914,-7.979698289690982,-52.26749831709327,12963.70479512803,0.8983533633041808,0.0,10,10
0.0,-34.13500154127057,0.0,250537.32037678096,36541.48888585528,5.375117213006521,10,223948.82515513134,0.6,0.0,20.513442993164062,10761.861238314692,10,0.0,1.0,-14.510390951088112,1.0,1.0,0.55,0,194214.17650532915,-17.01706726980977,10,0,0,-20.647123373787863,10,-37.19621450867148,5354.159499428905,3104.408568665995,43961.90847629224,-20.294295814430274,1.0,21740964.0,-45.68897187108764,80137.43079375633,1.0,5.5979664831344165,0,9003.165777716247,10,-19.03963263652694,-39.91966229946387,29169.875458124716,10,-22989.484375,21420024.0,-48.48134638743128,5.047667796719189,14001000,10,1.0,0,10.18958794066623,0.9,1.0,-19.54347640960211,-20.61184255984256,0.7,-30.549508167127833,0,1.0,1.0,85633.21102874175,0,426283.50896236586,-49.530265739225186,116312.86796030344,-12.38915556091105,0,0,728.4033132409168,-37.424865450605395,0.41999999999999993,19.380554065296852,-57.50865288013473,0.49000000000000005,10,-77.71548547435064,41874.46971084445,-57.29612559337878,243885.7175822777,-32.70549702809908,0.3,1.0,1.0,212912.7871541359,25015.664850588462,1.0,253828.6019019897,-23.198534067680914,0,-25.095432761301225,-26.42045929194406,-47.890020974440674,17314.28794035315,10.338547507784597,0.0,10,10
0.0,-45.257280107876255,0.0,199108.86767778188,30565.48213042243,0.23789061167728176,10,182663.4652763222,0.0,0.0,19.932180404663086,9097.340197078547,10,0.0,1.0,-15.754184682743272,1.0,1.0,0.55,0,134684.25435792955,-46.86435028543045,10,0,0,-21.4657107436864,10,-49.637597644068315,1630.963114590476,3311.435348829067,33280.58157018148,-24.25358458818866,1.0,638942.625,-45.72807618960171,58139.41412764552,1.0,0.5454644792496933,0,15950.587322934505,10,-22.61666130600546,-47.20980059039313,27920.70010199579,10,-22897.22265625,564558.125,-51.06242453256182,10.771820981477747,14040000,10,1.0,0,0.19271269904712138,0.7,1.0,-24.76781861538831,6.891626766470598,0.2,-33.32442551862964,0,1.0,1.0,63944.664026561775,0,421399.8889459237,-40.77595995753826,95573.86098567766,-18.957691553980148,0,0,492.7440937310803,-64.4557659750725,0.29,7.576164496564894,-46.05477876451478,0.49000000000000005,10,-52.36141497556728,7744.692987627185,-46.37852058630261,195017.6997204464,-49.04339690759914,0.0,1.0,1.0,160363.13746461374,16966.48312498744,1.0,205148.747639582,-23.051414712861384,0,-21.047411283090238,-40.21031167448264,-47.583294527533816,3875.2494154099563,13.446539910974902,0.0,10,10
0.2,-34.29223243328105,0.0,158774.10260950564,30812.989472361085,2.9337238099120464,10,222357.2913031891,0.3,0.0,21.005634307861328,9115.077966619361,10,0.0,1.0,-18.9155690263804,1.0,1.0,0.55,0,211942.72056232742,-39.67933892822985,10,0,0,-31.386116519498213,10,-46.92971561699749,5508.1258705803775,1335.1382179571233,45086.37655882182,-86.96926515937653,1.0,31493082.0,-41.71477953070196,75051.30866617316,1.0,2.44162793736899,0,3712.032741006056,10,-22.617110295703192,-47.67801999334951,25810.514012398795,10,-23219.87109375,31597178.0,-51.155919868597344,8.543045891646802,14079000,10,1.0,0,2.6939028763154025,0.0,1.0,-23.326028069706865,-1.938518191338444,0.5,-40.43703505020331,0,1.0,1.0,87219.37454238167,0,423383.33530718804,-60.462168619646754,76172.06632551168,-18.054081991222603,0,0,1491.1172142890648,-62.0448110731236,0.3,0.3597781135198642,-44.855307052319766,0.49000000000000005,10,-88.1250314853117,43180.267338347636,-87.64877846611225,156348.3345019181,-44.990994759140804,0.1,1.0,1.0,217235.8956751135,25630.454330451586,1.0,161229.8188410566,-20.92130483166097,0,-38.96421985508422,-36.866303152674945,-49.340798978696945,19200.540956560446,19.568110873117732,0.0,10,10
0.0,-26.549120723519056,0.1,205200.0292973398,18079.929810232534,1.0745212725446738,10,217212.98066135496,0.0,0.0,22.538497924804688,5314.03528944875,10,0.0,1.0,-17.053437064300237,1.0,1.0,0.55,0,189593.63769153805,7.7731072887617145,10,0,0,-34.49339015899727,10,-40.29802371017301,3100.5688252569093,3170.5570884637764,22818.48752090592,-33.4523567870724,1.0,30556782.0,-28.066265813455328,82120.2899596826,1.0,0.586486889718662,0,6974.470535174505,10,-15.11211628179123,-31.021087408395385,11219.997294826659,10,-24017.384765625,30676302.0,-41.36366945405046,0.7252239090250193,14118000,10,1.0,0,19.216676271634135,0.0,1.0,-20.16388839120288,-27.589944124474012,0.9,-35.81880433232118,0,1.0,1.0,82342.33332566207,0,431469.53888713283,-40.132274387664175,97080.93932842945,-17.469836843523897,0,0,925.6016894619731,-36.98411200655814,0.3,0.9750726749220179,-29.80828849539191,0.49000000000000005,10,-36.42732136725536,57146.09084404596,-35.18024975108002,200151.9911136587,-39.6751747325508,0.0,1.0,1.0,207968.73542377137,21598.47581477828,1.0,209958.41125703274,-16.077567040085384,0,-17.31618912649006,-35.78057519351366,-46.47906901581531,25874.333540808082,3.581724086207224,0.0,10,10
0.0,-35.28836044539392,0.0,221876.5376350319,4814.717071639087,0.8114509974399323,10,223533.38476065878,0.0,0.0,19.969446182250977,1616.9343733821117,10,0.0,1.0,-4.9916406119743915,1.0,1.0,0.55,0,171922.34248542492,-45.984937495393254,10,0,0,473.04593832598187,10,-31.47248017641042,3515.1418922804783,2509.0345376512373,13153.38954561713,-28.249146040585213,1.0,21869972.0,-36.52016324350957,65806.51707295595,0.9,8.655102034322109,0,16164.699787572896,10,-21.236707340563036,-48.4143208104414,2423.6798892215284,10,-24199.52734375,21543942.0,-44.65637541993648,150.69352731075725,14157000,10,1.0,0,1.243869695823373,0.0,1.0,-15.042713081783518,314.69388932735876,0.3,5.582040118158591,0,1.0,1.0,83671.26208572878,0,435884.8987277686,-35.01981433042131,104695.47055481849,16.439993508064585,0,0,280.0311656681187,-44.73176623255051,0.22000000000000003,3.518294394721305,-37.601121932318556,0.49000000000000005,10,-40.719970776355964,19053.431533566978,-38.706309297166015,216983.77972238936,-19.218828189186542,0.0,1.0,1.0,205978.81800882815,27896.286142763918,1.0,224827.89594268458,-18.955624473639244,0,-19.30911906532445,21.58419931287452,-50.087500584546305,9271.96045627949,103.15050401327656,0.0,10,10
0.0,-35.208342397177255,0.0,225197.733274435,17357.467395932268,3.6099434679530265,10,222663.90238313808,0.0,0.0,19.809274673461914,4968.071403109755,10,0.0,1.0,-11.095624830389312,1.0,1.0,0.55,0,108135.55760812359,-50.52630259680348,10,0,0,-23.2721631390347,10,-34.41661379253794,3387.0288294513634,1059.7481890263073,23499.017398780947,93.39166320915677,1.0,33353974.0,-41.57425543113132,91821.57998763025,1.0,1.2137818675421146,0,47885.99383036273,10,-24.254486178702287,-57.47668081367451,12296.18582839116,10,-26163.021484375,33516942.0,-35.8801534796445,1.8599713980669483,14196000,10,1.0,0,3.439551976759218,0.3,1.0,-18.05135788870715,142.21776961549844,0.8,-15.095570823688666,0,1.0,1.0,76571.83515734079,0,440920.10562474787,-33.96265508009388,104915.0231816929,-13.360840033548191,0,0,1439.478410378422,-29.40196088065827,0.32,44.54986477649797,-46.56304818027381,0.49000000000000005,10,-59.690724276535995,49326.87410964747,-29.373814232788824,222804.96247677758,-31.232552525315025,0.05,1.0,1.0,179619.6566845889,25588.108393180984,1.0,226576.54252787185,-21.75819637970921,0,-14.428227398746051,-26.534794545577093,-60.911457590856614,21511.035882444285,52.46366245087283,0.1,10,10
0.1,-28.388167061070646,0.0,282108.044927138,21253.608049042752,9.61305058750156,10,220660.68917176718,0.0,0.0,19.717065811157227,6134.242778290339,10,0.0,1.0,19.377141982230224,1.0,1.0,0.55,0,202049.7042379527,-25.666838334524048,10,0,0,-16.445640921246493,10,-54.821667356651844,2010.3190466381718,4705.265316387282,24021.772331354314,38.04898524554573,1.0,34631052.0,-49.129030795248674,33891.441168219564,1.0,5.400799089184752,0,5491.755103750989,10,-12.628851929387652,-26.804311763175598,17616.296717458263,10,-25789.498046875,34852216.0,-59.77434083856072,7.723523800936586,14235000,10,1.0,0,1.0558780484252897,0.1,1.0,-27.669305738831998,1020.6456091668443,0.4,93.6171526093472,0,1.0,1.0,86863.2350763269,0,445461.1151901283,-35.726289850813984,131262.61791265453,-15.647245036026387,0,0,542.8415087207882,-47.07339740335232,0.26,31.185498134299607,-57.00604967097052,0.49000000000000005,10,-66.87652363378417,15355.769311680147,-55.49747921247789,272201.45392495056,-45.553142656199064,0.05,1.0,1.0,214847.43165697955,12105.13783728752,1.0,288834.8492671867,-24.659048827815745,0,-27.4659067944961,-30.31367335997524,-29.13787152964055,5352.7967199323375,310.8051935842392,0.0,10,10
0.0,-31.521511042174165,0.0,244130.78975622254,15173.611133724178,0.6659839285587134,10,210865.1030884454,0.2,0.0,20.392316818237305,4398.800711364813,10,0.0,1.0,-18.931454121981766,1.0,1.0,0.55,0,48148.970989023524,-16.4965647545828,10,0,0,-30.256052499933244,10,-41.649163245059626,10028.30270520386,3517.660485429217,23305.967047411683,59.49617695046443,1.0,566158.0,-32.56108518627798,91303.60315433684,0.3,0.8283518633372895,0,43206.963713143836,10,-10.001923684692281,-19.741677779907203,-16.74514743379412,10,-25170.53515625,605648.1875,-43.89334477305378,2.45675360477812,14274000,10,1.0,0,2.8464914943366906,0.0,1.0,-21.819102184021787,-35.04496727530266,0.5,-38.736280420505274,0,1.0,1.0,64740.742987174715,0,449652.85952086427,-43.703586106560635,113650.56143297061,-17.821017564683313,0,0,1462.9231984805422,-38.810194034081256,0.2,37.33610881746489,-33.56702998976778,0.49000000000000005,10,-63.8584310630061,34071.44611404426,-25.518283633745728,237000.16471417496,-40.85747249538049,0.0,1.0,1.0,150466.0747796574,31119.543085992966,1.0,249013.09962815905,-17.58832346849257,0,-8.626713816476888,-35.43963444130458,-24.136805113007846,12501.499336999883,2.3963138365575074,0.0,10,10
0.0,-36.18767531611786,0.0,236028.06248442613,18464.706001076578,0.5458703403935861,10,220889.34127856712,0.0,0.0,21.810440063476562,5268.5916600476185,10,0.0,1.0,-17.182725028020943,1.0,1.0,0.55,0,154918.02426472862,-50.22400202203666,10,0,0,-58.678392354398,10,75.40542330189177,5121.200644817326,3107.327778263939,25135.95540772072,-42.64211250474486,1.0,23009624.0,-37.135726527613556,47034.50107472544,0.3,222.60522186996846,0,25096.559484328278,10,-23.05803899949573,-52.322473879141,10150.873004101191,10,-25190.046875,22955966.0,-56.117473839755405,0.26082365821141823,14313000,10,1.0,0,1.2890839242609407,0.0,1.0,39.721711450269,-30.328412250495813,0.1,-36.20120618605298,0,1.0,1.0,73770.56624773696,0,444923.7518986958,-48.116966960893876,111502.6472892814,-27.72747198928017,0,0,-17.963670486896945,-59.59303471454594,0.14,7.944605485029791,-38.040712496946576,0.49000000000000005,10,-69.59025817253976,16151.798725479031,-66.21331666400816,229544.05858635847,646.6665834857931,0.0,1.0,1.0,177441.32749174975,15002.684529777325,1.0,240407.64758897113,-19.43215137660809,0,-31.243218064240363,-59.402357503300244,-53.93490642700442,6333.808949545528,6.702294030551485,0.0,10,10
0.0,-35.14326061792537,0.0,124778.87424328641,3601.470860476152,0.6800161609844937,10,212235.2688045614,0.0,0.0,19.34165382385254,1252.9707819449586,10,0.0,1.0,-12.049009773287514,1.0,1.0,0.55,0,-14.7090978773903,-25.7577217793781,10,0,0,-10.409507625291775,10,-67.66732261633408,3867.964715456986,2724.3084394860284,14974.70527868854,201.33315821389525,1.0,56164680.0,-36.17549736942587,180008.7282191113,0.3,0.3513855286832949,0,84607.56079090442,10,-17.00196913108802,-36.145580694751104,1621.1161375910067,10,-25691.185546875,55824776.0,-68.25389713248487,6.32705386520259,14352000,10,1.0,0,8.17298857500644,0.1,1.0,-30.419566678758848,106.30922034055718,0.7,-23.296961067850344,0,1.0,1.0,16891.585536794188,0,438323.4259748565,-48.36145245179621,63315.86401050234,-7.112270112793579,0,0,455.9244229050069,-32.76153310055403,0.21000000000000002,73.9037505624494,-37.42138667911878,0.49000000000000005,10,-38.77955416888572,59574.403934728434,21.872878651990685,121008.71497056326,-67.12029175280364,0.0,1.0,1.0,42289.35591999775,57328.46916030808,1.0,129781.30845491552,-18.80233594307745,0,12.079860323848838,-14.090864464830876,-44.32542378474803,27001.09703989229,44.566040729663364,0.0,10,10
0.0,-36.597602560640375,0.0,222735.63648179272,24520.517860662574,0.9069710200741511,10,173188.23962775987,0.2,0.0,23.071086883544922,7301.895290441779,10,0.0,1.0,1.2840751012403313,1.0,1.0,0.55,0,-16.223438556730173,-46.74474354120552,10,0,0,-8.736925333954504,10,-51.68575825581604,7919.019096541903,5420.244607511397,40311.95943170554,554.9094656628434,1.0,12122224.0,-37.769738582919196,96247.53672205657,0.7,1.519036966914493,0,63326.43420511024,10,-22.88287120024355,-49.05306548026705,14089.154748740257,10,-25815.4609375,12167925.0,-54.909692527528584,3.421453663926829,14391000,10,1.0,0,0.8622474295898439,0.0,1.0,-25.022301888437937,12.472478903269185,0.4,-5.978039900504411,0,1.0,1.0,17355.94468777141,0,432657.154313107,-28.97794601397722,104679.92165381674,-5.5164106578376035,0,0,2059.3838555927146,-18.305868907715766,0.22999999999999998,170.88985897634137,-39.16853333881923,0.49000000000000005,10,-63.96491839510149,26914.45139043936,73.96892137354976,216083.8871477179,-49.791245381341135,0.0,1.0,1.0,54410.271889680895,25419.382454786202,1.0,233520.23174857473,-19.614170407193484,0,28.37613169518956,-11.142672888431987,-50.040892724296654,11211.034655984404,13.971242071113402,0.0,10,10
0.0,-36.739831382281636,0.0,176200.5704132871,9752.294741666337,1.7318589613325814,10,156220.97004443008,0.0,0.0,24.752622604370117,2989.25228688059,10,0.0,1.0,199.29886408513877,1.0,1.0,0.55,0,59506.664425069415,-15.547855717164383,10,0,0,300.0901740959848,10,-58.27251432995013,7373.74387866102,3990.1887521247895,25162.425235416842,1464.6554441968838,1.0,11425639.0,-39.37666408253043,1008.3880790657727,0.1,0.9899228650360962,0,27447.754862928563,10,-12.104286145686546,-24.11138101629439,3652.4708400462396,10,-24432.931640625,11420522.0,-60.21978791585052,95.92966385922256,14430000,10,1.0,0,10.223380035765867,0.0,1.0,-27.291597788860315,3007.1451595860294,0.0,700.8022632451518,0,1.0,1.0,42132.202082352145,0,425950.5850950119,-18.144456660421845,82746.37520007431,19.416856899352368,0,0,63.566383949847086,-24.968259560675126,0.11000000000000001,429.8288342075602,-41.778539930576514,0.49000000000000005,10,-21.809402413197308,354.5927834959951,188.9083666062292,168714.95183898794,-56.759153516822565,0.0,1.0,1.0,117529.04002503464,242.37872214800564,1.0,182252.04259725058,-20.252076105418396,0,92.02885775573574,18.71391073029883,-36.78881821483233,266.831168015341,1032.9531577289226,0.0,10,10
0.0,-35.44522347425655,0.0,180708.05349679355,2265.059181326107,0.1540274204693273,10,222129.73965320716,0.0,0.0,23.531293869018555,898.4914064268654,10,0.0,1.0,-8.89544897374812,1.0,1.0,0.55,0,148994.33464651444,77.76925148179942,10,0,0,-26.638663408502282,10,-51.738068476742896,651.4805620196668,5199.546321205668,4218.862499002935,729.2564703681443,1.0,15237666.0,-35.63609872331887,36.43767332883914,1.0,0.8097827837320506,0,27321.126852515474,10,1.7690807416086982,7.994068452397056,2004.438133882774,10,-23891.375,15154551.0,-52.89503796073513,0.23722449289434297,14469000,10,1.0,0,34.75682559010778,0.0,1.0,-24.517962617908204,154.55921364999494,0.1,-9.018096008081859,0,1.0,1.0,83525.1818942489,0,427380.2841736021,-38.95195357279509,87766.82004160843,-12.441903645296147,0,0,-23.324662771194696,-27.42304720020014,0.21000000000000002,321.8953772961429,-35.86430679305469,0.49000000000000005,10,-60.454898667054316,0.24556014909702154,366.9245630912869,172495.2897481932,-50.53820539591947,0.0,1.0,1.0,202072.7552228007,20.20134639488149,1.0,192395.02607949713,-18.96971372385037,0,186.08435993675576,-27.108165255952656,-14.572521505061236,9.18411369156377,54.85304006538102,0.0,10,10
0.0,-33.7829857379175,0.0,222642.55109319673,15118.90909995536,0.6641241166932987,10,226435.89809001522,0.0,0.0,23.051055908203125,4289.030410921192,10,0.0,1.0,-12.177244303839801,1.0,1.0,0.55,0,178271.6092515872,-22.9593571301109,10,0,0,-26.68102534229438,10,-40.275795593206496,2505.8919764551883,7772.955197717285,18216.186357029856,-26.020139933816612,1.0,8350134.5,-34.841319612597694,69742.12026704216,1.0,1.2705223486876036,0,15028.9384869226,10,-12.07308224807833,-23.112948820217873,9642.295525571923,10,-24752.115234375,8167194.5,-42.58460517736367,5.47486677011794,14508000,10,1.0,0,0.0792069023036826,0.0,1.0,-20.193127569411274,-9.177257522551407,0.2,-28.58189169424376,0,1.0,1.0,88568.16218967033,0,423288.2546074812,-41.18581302651601,105419.34549760942,-16.923603530547105,0,0,27.105893673217466,-43.94966201443126,0.22000000000000003,15.362441722480304,-36.309444171921896,0.49000000000000005,10,-76.24766273361341,12199.942809220836,-68.5378394464566,206641.18062104465,-38.55936822189151,0.0,1.0,1.0,214774.00384916156,22782.81340360688,1.0,236122.10944040326,-18.536134841607474,0,-31.244007947978407,-35.877245509692436,-23.27433354844024,5983.770293480329,10.16945272818335,0.0,10,10
0.0,-21.97309327134842,0.0,199390.84365990324,-34.78345782556906,2.623304157539752,10,224784.89811102886,0.0,0.0,23.87075424194336,-17.966983488511502,10,0.0,1.0,-2.7100501439765083,1.0,1.0,0.55,0,70431.4692406582,-53.67732604996805,10,0,0,-25.770377328021663,10,-37.81065084746658,2.4671977848163325,1002.9261561062013,-31.210471671411522,1161.6537931510368,1.0,34093376.0,-26.244073889734416,66147.1865519655,1.0,0.44408914891652823,0,57486.92721251666,10,-26.879381757211167,-56.593593482889744,-38.79714567865124,10,-26006.306640625,34406056.0,-38.64693854576835,10.407314324522849,14547000,10,1.0,0,1.3839439271670944,0.5,1.0,-17.426807057649874,29.1831054346717,0.3,-4.837552787724851,0,1.0,1.0,72326.15459522407,0,421216.98303261434,-37.480696095916905,94414.23971284444,-15.739776536296242,0,0,218.56405055218025,-55.397559280207275,0.27999999999999997,358.08459271136917,-30.748962509948804,0.49000000000000005,10,-21.495420325999756,29178.325233577965,522.0196235765065,198099.50251058224,-36.76782307601481,0.0,1.0,1.0,161445.8176611634,26939.038421819234,1.0,200949.15685060798,-14.261921892639165,0,323.5559131929551,-34.477231227557574,-57.94461355991887,12446.871371439103,21.08437245216014,0.0,10,10
0.1,967.5632841275119,0.0,262930.97664111864,-21.01359764255364,323.40184071391815,10,222016.19856522186,0.0,0.0,22.74298095703125,-11.72820320601168,10,0.0,1.0,-10.016870027000914,1.0,1.0,0.55,0,90472.06854005504,-15.534932584129274,10,0,0,-37.677334829001666,10,-51.593661268292635,0.6194016398699348,6809.587327135745,-19.63442035916724,614.7821093057032,1.0,12482125.0,134.11077126345577,66227.01989670495,1.0,0.9930611836303707,0,46083.578973420925,10,-15.743175953414937,-36.01895471494259,-21.784667064401784,10,-23150.01171875,13264509.0,-53.70309317466907,5.598424098382444,14586000,10,1.0,0,9.821085226316008,0.0,1.0,-23.349961841275725,12.104368905667096,0.5,-18.981221039374553,0,1.0,1.0,70682.98343010654,0,414538.74320604646,-40.823072207990684,124652.16994494949,-18.622222804060232,0,0,96.79445667106381,-57.303193473344564,0.26,193.04371476017482,-20.9918368401222,0.49000000000000005,10,-43.94256925677743,19755.1137135616,68.65277590148281,256001.37844195514,-50.35994919709138,0.0,1.0,1.0,153213.60215512948,24627.366493885787,1.0,277723.1479651041,56.75663239646108,0,29.433999300564295,-40.85323637466814,-49.55017854425565,8758.235409408953,16.931838607459415,0.0,10,10
0.0,-22.718759484721225,0.0,219373.88681511334,1254.2866040222011,5.110325964880369,10,227273.782692621,0.0,0.0,24.30564308166504,396.0931655183326,10,0.0,1.0,-21.03669905422843,1.0,1.0,0.55,0,103579.53370412391,1605.171405166647,10,0,0,-34.60918121377106,10,-47.933948172313016,1103.0098611902395,2833.732831351594,3677.042583226571,-22.138631664009445,1.0,1041697.1875,-34.2033079053311,77873.55207164801,1.0,0.6134663307120797,0,46846.699851228135,10,277.97884403613455,796.5145036766594,102.59114380522333,10,-26186.490234375,962359.5,-49.118689314708625,6.941900104058543,14625000,10,1.0,0,712.2850852560798,0.0,1.0,-22.024197392556367,1.0205214498734247,0.4,-45.7774006708446,0,1.0,1.0,70680.51415072438,0,417980.5192567029,-58.64552637103842,104733.73505316478,-21.257897553823703,0,0,16729.035269654607,-52.64030919780585,0.24,3.585496952886216,-39.17554332862484,0.49000000000000005,10,-32.70900714534059,41726.20827874991,-26.45979862757776,215954.05724935053,-47.05345980080013,0.0,1.0,1.0,157122.18302787258,22829.296063542362,1.0,225266.27254809294,-20.313162217222487,0,-14.587358449093335,-46.332446981374346,-41.139691765438144,17034.513110798274,18.763082893728775,0.0,10,10
