push-v2/Iteration,Average/EpisodeMeanMaxInPlaceReward,Average/MaxReward,MetaTest/Average/AverageDiscountedReturn,MetaTest/Average/StdReturn,MetaTest/Average/SuccessRate,MetaTest/Average/EpisodeMeanMaxGraspReward,MetaTest/Average/EpisodeMeanMinInPlaceReward,push-v2/AverageReturn,GaussianMLPPolicy/dLoss,Average/StdReturn,Average/SuccessRate,push-v2/TerminationRate,Average/EpisodeMeanInPlaceReward,MetaTest/push-v2/EpisodeMeanGraspReward,GaussianMLPPolicy/Entropy,push-v2/EpisodeMeanMinInPlaceReward,MetaTest/push-v2/NumEpisodes,MetaTest/Average/EpisodeMeanMaxInPlaceReward,push-v2/GraspSuccessRate,MetaTest/push-v2/AverageDiscountedReturn,GaussianMLPPolicy/KLBefore,MetaTest/push-v2/TerminationRate,MetaTest/push-v2/Iteration,Average/MinReturn,push-v2/MinReturn,MetaTest/push-v2/MinReward,push-v2/NumEpisodes,MetaTest/push-v2/GraspSuccessRate,MetaTest/Average/NumEpisodes,TotalEnvSteps,push-v2/EpisodeMeanMaxGraspReward,Average/AverageReturn,push-v2/NearObject,MetaTest/Average/AverageReturn,MetaTest/Average/EpisodeMeanGraspReward,push-v2/MinReward,push-v2/SuccessRate,MetaTest/Average/NearObject,push-v2/StdReturn,Iteration,Average/NearObject,Average/EpisodeMeanMinInPlaceReward,Average/GraspSuccessRate,Average/EpisodeMeanMaxGraspReward,MetaTest/push-v2/MaxReward,push-v2/MaxReturn,push-v2/EpisodeMeanMaxInPlaceReward,MetaTest/push-v2/MinReturn,GaussianMLPPolicy/LossBefore,GaussianMLPPolicy/KLAfter,MetaTest/push-v2/EpisodeMeanMinGraspReward,MetaTest/Average/Iteration,MetaTest/Average/MinReward,MetaTest/Average/EpisodeMeanMinGraspReward,MetaTest/Average/EpisodeMeanInPlaceReward,Average/EpisodeMeanMinGraspReward,MetaTest/push-v2/AverageReturn,Average/EpisodeMeanGraspReward,GaussianMLPPolicy/LossAfter,MetaTest/Average/GraspSuccessRate,push-v2/EpisodeMeanInPlaceReward,Average/MaxReturn,MetaTest/push-v2/NearObject,MetaTest/push-v2/SuccessRate,MetaTest/Average/TerminationRate,MetaTest/push-v2/EpisodeMeanMaxGraspReward,push-v2/AverageDiscountedReturn,push-v2/EpisodeMeanGraspReward,Average/Iteration,Average/AverageDiscountedReturn,push-v2/EpisodeMeanMinGraspReward,MetaTest/push-v2/EpisodeMeanMaxInPlaceReward,MetaTest/push-v2/MaxReturn,MetaTest/push-v2/EpisodeMeanMinInPlaceReward,MetaTest/Average/MaxReward,MetaTest/push-v2/EpisodeMeanInPlaceReward,MetaTest/Average/MinReturn,MetaTest/Average/MaxReturn,Average/MinReward,MetaTest/push-v2/StdReturn,push-v2/MaxReward,Average/NumEpisodes,Average/TerminationRate
10,0.17556139019523775,6.753948118012859,0.7223863785197002,0.0,0.0,0.008663737495910723,0.15594819610563343,5.1490378781835435,0.0009710788726806641,9.784855721123403,0.0,0.0,0.1663951137405036,0.001472020332237702,5.686765193939209,0.1554883983821063,1,0.156034464400423,0.0,0.7223863785197002,0.0,0.0,10,0.10189865019051138,0.10189865019051138,0.0004695981994427387,200,0.0,1,2200000,0.11327690657651923,5.1490378781835435,0.08,0.7223863785197003,0.001472020332237702,5.285739742156869e-05,0.0,0.0,9.784855721123403,10,0.08,0.1554883983821063,0.0,0.11327690657651923,0.008275778998570849,82.40304022994705,0.17556139019523775,0.7223863785197003,3.046081304550171,0.002480732277035713,0.00047079454716106187,10,0.0004695981994427387,0.00047079454716106187,0.1559762799963003,0.0013213300967004386,0.7223863785197003,0.013244235244529709,3.0451102256774902,0.0,0.1663951137405036,82.40304022994705,0.0,0.0,0.0,0.008663737495910723,1.7293618335247556,0.013244235244529709,10,1.7293618335247556,0.0013213300967004386,0.156034464400423,0.7223863785197003,0.15594819610563343,0.008275778998570849,0.1559762799963003,0.7223863785197003,0.7223863785197003,5.285739742156869e-05,0.0,6.753948118012859,200,0.0
11,0.18699785066132002,10.0,0.1456445701567739,0.0,0.0,0.002178167057841831,0.14387580335404823,21.368464765090035,0.0055103302001953125,125.60386693530404,0.02,0.0,0.16971301223397067,0.0002927375529985279,5.68908166885376,0.15618671030558673,1,0.14395334491433115,0.0,0.1456445701567739,0.0,0.0,11,0.13822025096147894,0.13822025096147894,0.00010218834070463239,200,0.0,1,2400000,0.09348957780094218,21.368464765090035,0.08,0.1456445701567737,0.0002927375529985279,6.0091387779889794e-05,0.02,0.0,125.60386693530404,11,0.08,0.15618671030558673,0.0,0.09348957780094218,0.002150308696747285,1207.9158166944408,0.18699785066132002,0.1456445701567737,19.921449661254883,0.000688095111399889,0.00010225050842069765,11,0.00010218834070463239,0.00010225050842069765,0.14391748565559545,0.000991893656911939,0.1456445701567737,0.011800876080260057,19.915939331054688,0.0,0.16971301223397067,1207.9158166944408,0.0,0.0,0.0,0.002178167057841831,3.166394538209149,0.011800876080260057,11,3.166394538209149,0.000991893656911939,0.14395334491433115,0.1456445701567737,0.14387580335404823,0.002150308696747285,0.14391748565559545,0.1456445701567737,0.1456445701567737,6.0091387779889794e-05,0.0,10.0,200,0.0
12,0.1878133733341744,3.3143285333625334,0.6591264626530269,0.0,0.0,0.01683542762533508,0.14323540189672473,5.74843223675769,0.0002238750457763672,13.303772147591298,0.0,0.0,0.16700657221667647,0.001363307309390443,5.710390090942383,0.1512801898480095,1,0.1433056301907684,0.0,0.6591264626530269,0.0,0.0,12,0.10326518482350436,0.10326518482350436,0.0005952406955230906,200,0.0,1,2600000,0.11768152158101296,5.74843223675769,0.13,0.6591264626530273,0.001363307309390443,1.8012046266229176e-05,0.0,0.0,13.303772147591298,12,0.13,0.1512801898480095,0.0,0.11768152158101296,0.0152955192772905,91.02925689495856,0.1878133733341744,0.6591264626530273,3.7829360961914062,0.006694997660815716,0.0005973671472525979,12,0.0005952406955230906,0.0005973671472525979,0.14326866327000187,0.0008433400867775212,0.6591264626530273,0.01220839003943407,3.78271222114563,0.0,0.16700657221667647,91.02925689495856,0.0,0.0,0.0,0.01683542762533508,1.7075053276758292,0.01220839003943407,12,1.7075053276758292,0.0008433400867775212,0.1433056301907684,0.6591264626530273,0.14323540189672473,0.0152955192772905,0.14326866327000187,0.6591264626530273,0.6591264626530273,1.8012046266229176e-05,0.0,3.3143285333625334,200,0.0
13,0.1831900293357427,2.5538771465363976,1.136243495496751,0.0,0.0,0.012728461052676545,0.15714237959814406,4.326137286858387,0.0012629032135009766,6.81127288749983,0.0,0.0,0.17234718333893218,0.002355884511813777,5.730030536651611,0.16046321578986572,1,0.15721312859379866,0.0,1.136243495496751,0.0,0.0,13,0.1281004862359416,0.1281004862359416,0.0004620266266412501,200,0.0,1,2800000,0.09084412554448354,4.326137286858387,0.075,1.1362434954967497,0.002355884511813777,1.6116258545630217e-05,0.0,0.0,6.81127288749983,13,0.075,0.16046321578986572,0.0,0.09084412554448354,0.011915098266694554,56.280527030706374,0.1831900293357427,1.1362434954967497,2.0160536766052246,0.008405877277255058,0.0004631741775181826,13,0.0004620266266412501,0.0004631741775181826,0.15718235458833515,0.0009061889354811503,1.1362434954967497,0.010622124947449844,2.0147907733917236,0.0,0.17234718333893218,56.280527030706374,0.0,0.0,0.0,0.012728461052676545,1.807979886921891,0.010622124947449844,13,1.807979886921891,0.0009061889354811503,0.15721312859379866,1.1362434954967497,0.15714237959814406,0.011915098266694554,0.15718235458833515,1.1362434954967497,1.1362434954967497,1.6116258545630217e-05,0.0,2.5538771465363976,200,0.0
14,0.1920168995391994,10.0,1.1150127025343903,0.0,0.0,0.021068979500780773,0.13817369808816546,10.8493888657254,0.006954193115234375,29.005775288615318,0.005,0.0,0.1704122956496057,0.002306637149945334,5.719337463378906,0.1529864228208897,1,0.13822746262572735,0.0,1.1150127025343903,0.0,0.0,14,0.054208359772311636,0.054208359772311636,8.118087163865166e-05,200,0.0,1,3000000,0.17555020558986353,10.8493888657254,0.14,1.1150127025343908,0.002306637149945334,1.392526365221735e-05,0.005,0.0,29.005775288615318,14,0.14,0.1529864228208897,0.0,0.17555020558986353,0.01862241902260742,334.37446683195225,0.1920168995391994,1.1150127025343908,8.39709758758545,0.005839244928210974,8.122199113466989e-05,14,8.118087163865166e-05,8.122199113466989e-05,0.13819941009385384,0.0012675129537188556,1.1150127025343908,0.019426793615268233,8.390143394470215,0.0,0.1704122956496057,334.37446683195225,0.0,0.0,0.0,0.021068979500780773,2.8208017281422597,0.019426793615268233,14,2.8208017281422597,0.0012675129537188556,0.13822746262572735,1.1150127025343908,0.13817369808816546,0.01862241902260742,0.13819941009385384,1.1150127025343908,1.1150127025343908,1.392526365221735e-05,0.0,10.0,200,0.0
15,0.19386132080470161,10.0,1.4107389542862476,0.0,0.0,0.01245033014955119,0.14186947800077324,29.92598169330593,0.022207260131835938,268.59856038422976,0.005,0.0,0.1713088071891695,0.0028986386560984467,5.7194905281066895,0.15045006544220524,1,0.14193542570265646,0.005,1.4107389542862476,0.0,0.0,15,0.12234720021303229,0.12234720021303229,0.0009047730636637221,200,0.0,1,3200000,0.1911320055587398,29.92598169330593,0.17,1.4107389542862492,0.0028986386560984467,1.6182115444964147e-05,0.005,0.0,268.59856038422976,15,0.17,0.15045006544220524,0.005,0.1911320055587398,0.011578650747548862,3810.953665388847,0.19386132080470161,1.4107389542862492,27.753210067749023,0.006655950099229813,0.0009097514189189769,15,0.0009047730636637221,0.0009097514189189769,0.14190218747041183,0.0015587755787616904,1.4107389542862492,0.02251554400342962,27.731002807617188,0.0,0.1713088071891695,3810.953665388847,0.0,0.0,0.0,0.01245033014955119,4.902279630466516,0.02251554400342962,15,4.902279630466516,0.0015587755787616904,0.14193542570265646,1.4107389542862492,0.14186947800077324,0.011578650747548862,0.14190218747041183,1.4107389542862492,1.4107389542862492,1.6182115444964147e-05,0.0,10.0,200,0.0
16,0.20546874049040537,10.0,0.05788066047967261,0.0,0.0,0.0014570526884883756,0.14988842747993936,20.21624542702764,0.0139617919921875,93.23942104629285,0.02,0.0,0.1699579767759684,0.00011605946453968947,5.743789196014404,0.14839844980921302,1,0.1499743270231982,0.0,0.05788066047967261,0.0,0.0,16,0.13385412634411573,0.13385412634411573,7.297425171522867e-05,200,0.0,1,3400000,0.19947323597427322,20.21624542702764,0.17,0.05788066047967264,0.00011605946453968947,2.8077603289774012e-05,0.02,0.0,93.23942104629285,16,0.17,0.14839844980921302,0.0,0.19947323597427322,0.0014451162456852523,945.7275017607478,0.20546874049040537,0.05788066047967264,18.93238067626953,0.006449771113693714,7.300444815717246e-05,16,7.297425171522867e-05,7.300444815717246e-05,0.1499318528231637,0.0015119621485316568,0.05788066047967264,0.022635005661796076,18.918418884277344,0.0,0.1699579767759684,945.7275017607478,0.0,0.0,0.0,0.0014570526884883756,2.860998534540067,0.022635005661796076,16,2.860998534540067,0.0015119621485316568,0.1499743270231982,0.05788066047967264,0.14988842747993936,0.0014451162456852523,0.1499318528231637,0.05788066047967264,0.05788066047967264,2.8077603289774012e-05,0.0,10.0,200,0.0
17,0.20162114166830405,10.0,103.02673851240657,0.0,0.0,0.754780113697052,0.14318368003932658,15.672213776945927,0.0029153823852539062,60.619890252824696,0.02,0.0,0.17368436785205732,0.012300597122567107,5.751251697540283,0.15352079118767448,1,0.6427776956227031,0.005,103.02673851240657,0.0,0.0,17,0.0814474969689176,0.0814474969689176,4.878891070348207e-07,200,0.0,1,3600000,0.11378755928131913,15.672213776945927,0.09,103.02673851240667,0.012300597122567107,7.81279082138883e-05,0.02,1.0,60.619890252824696,17,0.09,0.15352079118767448,0.005,0.11378755928131913,3.5504254837223748,553.3510134795617,0.20162114166830405,103.02673851240667,13.754644393920898,0.004105455707758665,4.878892545004353e-07,17,4.878891070348207e-07,4.878892545004353e-07,0.44160384984664497,0.0011615210079634058,103.02673851240667,0.014231562072829121,13.751729011535645,0.0,0.17368436785205732,553.3510134795617,1.0,0.0,0.0,0.754780113697052,2.964718447365643,0.014231562072829121,17,2.964718447365643,0.0011615210079634058,0.6427776956227031,103.02673851240667,0.14318368003932658,3.5504254837223748,0.44160384984664497,103.02673851240667,103.02673851240667,7.81279082138883e-05,0.0,10.0,200,0.0
18,0.20683677516590482,10.0,0.06389126024327134,0.0,0.0,0.010251353360426046,0.14819243387068054,21.24802778587537,0.012210845947265625,108.16635757788755,0.015,0.0,0.17121165487694984,0.00013355114363679046,5.768925666809082,0.1476588907546144,1,0.14832651700846955,0.0,0.06389126024327134,0.0,0.0,18,0.08334596923874571,0.08334596923874571,5.351302989444067e-07,200,0.0,1,3800000,0.17408208699860545,21.24802778587537,0.145,0.0638912602432714,0.00013355114363679046,5.1183786340346645e-05,0.015,0.0,108.16635757788755,18,0.145,0.1476588907546144,0.0,0.17408208699860545,0.009681225034481199,1358.3052757657279,0.20683677516590482,0.0638912602432714,20.114065170288086,0.006498206406831741,5.351319442287738e-07,18,5.351302989444067e-07,5.351319442287738e-07,0.14825342810695488,0.00172356904266319,0.0638912602432714,0.023478206935166324,20.10185432434082,0.0,0.17121165487694984,1358.3052757657279,0.0,0.0,0.0,0.010251353360426046,3.216293658378283,0.023478206935166324,18,3.216293658378283,0.00172356904266319,0.14832651700846955,0.0638912602432714,0.14819243387068054,0.009681225034481199,0.14825342810695488,0.0638912602432714,0.0638912602432714,5.1183786340346645e-05,0.0,10.0,200,0.0
19,0.18610785333520802,6.423409510709554,26.13688161565072,0.0,0.0,0.19755007142821668,0.1476909607993041,8.475491196644118,0.0008153915405273438,23.782284346562818,0.0,0.0,0.164849797805834,0.0076692243183750005,5.76578426361084,0.15041122791941983,1,0.3281304064322107,0.0,26.13688161565072,0.0,0.0,19,0.14128148928550072,0.14128148928550072,6.30795163688213e-05,200,0.0,1,4000000,0.1581506621770278,8.475491196644118,0.145,26.136881615650736,0.0076692243183750005,3.67283095532679e-05,0.0,1.0,23.782284346562818,19,0.145,0.15041122791941983,0.0,0.1581506621770278,2.504771406055288,279.0753361473365,0.18610785333520802,26.136881615650736,6.6092987060546875,0.006426360458135605,6.308777732743715e-05,19,6.30795163688213e-05,6.308777732743715e-05,0.2977453786604933,0.0013272047724893466,26.136881615650736,0.017451424319396877,6.60848331451416,0.0,0.164849797805834,279.0753361473365,1.0,0.0,0.0,0.19755007142821668,2.1394109044858656,0.017451424319396877,19,2.1394109044858656,0.0013272047724893466,0.3281304064322107,26.136881615650736,0.1476909607993041,2.504771406055288,0.2977453786604933,26.136881615650736,26.136881615650736,3.67283095532679e-05,0.0,6.423409510709554,200,0.0
20,0.1951129735563031,10.0,1.1072020512097385,0.0,0.0,0.07003425438270618,0.1576317132512036,14.08136606749893,0.0073871612548828125,60.22633229783553,0.01,0.0,0.17217755546979674,0.0025288429314175333,5.6966094970703125,0.1561659443008373,1,0.1577993324305496,0.0,1.1072020512097385,0.0,0.0,20,0.043367771693699556,0.043367771693699556,0.0005370620349584931,200,0.0,1,4200000,0.1468969153615954,14.08136606749893,0.115,1.1072020512097387,0.0025288429314175333,1.9441061759558855e-05,0.01,0.0,60.22633229783553,20,0.115,0.1561659443008373,0.0,0.1468969153615954,0.050963454054130934,671.4716289872622,0.1951129735563031,1.1072020512097387,11.75214958190918,0.006724800914525986,0.0005386076007495213,20,0.0005370620349584931,0.0005386076007495213,0.1577228844531505,0.0014450425034273175,1.1072020512097387,0.017990818012108164,11.744762420654297,0.0,0.17217755546979674,671.4716289872622,0.0,0.0,0.0,0.07003425438270618,3.1970653070550163,0.017990818012108164,20,3.1970653070550163,0.0014450425034273175,0.1577993324305496,1.1072020512097387,0.1576317132512036,0.050963454054130934,0.1577228844531505,1.1072020512097387,1.1072020512097387,1.9441061759558855e-05,0.0,10.0,200,0.0
21,0.1917461672103164,10.0,3.5913840500128744,0.0,0.0,0.023341869997787482,0.13956742673965672,21.334483329044414,0.003559112548828125,148.72075431456338,0.015,0.0,0.1685003209305787,0.00771051344878746,5.705802917480469,0.14740431737480056,1,0.13965622174757733,0.0,3.5913840500128744,0.0,0.0,21,0.24613797831433137,0.24613797831433137,0.002189653229794388,200,0.0,1,4400000,0.1561779290546785,21.334483329044414,0.1,3.5913840500128775,0.00771051344878746,6.263131363010593e-05,0.015,0.0,148.72075431456338,21,0.1,0.14740431737480056,0.0,0.1561779290546785,0.020406373928633887,1915.8370619768393,0.1917461672103164,3.5913840500128775,19.797931671142578,0.00256243534386158,0.002219608722447437,21,0.002189653229794388,0.002219608722447437,0.13960343237607137,0.0012148480533729009,3.5913840500128775,0.01550614327790772,19.79437255859375,0.0,0.1685003209305787,1915.8370619768393,0.0,0.0,0.0,0.023341869997787482,3.4602050534256454,0.01550614327790772,21,3.4602050534256454,0.0012148480533729009,0.13965622174757733,3.5913840500128775,0.13956742673965672,0.020406373928633887,0.13960343237607137,3.5913840500128775,3.5913840500128775,6.263131363010593e-05,0.0,10.0,200,0.0
22,0.19889364428460332,10.0,0.543337739869871,0.0,0.0,0.013986112628192608,0.16246035149241875,13.61664804440642,0.00496673583984375,42.37690637309393,0.01,0.0,0.17184517545686706,0.0011140979388708,5.708014488220215,0.1538619385986527,1,0.16258451723316808,0.0,0.543337739869871,0.0,0.0,22,0.12286033704422562,0.12286033704422562,0.0001751905037674273,200,0.0,1,4600000,0.19881303867241912,13.61664804440642,0.13,0.5433377398698708,0.0011140979388708,1.0900980571812786e-05,0.01,0.0,42.37690637309393,22,0.13,0.1538619385986527,0.0,0.19881303867241912,0.013045898080506716,507.20581900971393,0.19889364428460332,0.5433377398698708,11.677495002746582,0.00970170646905899,0.00017534876277590828,22,0.0001751905037674273,0.00017534876277590828,0.16252399514779983,0.0018627029404087718,0.5433377398698708,0.024756797998237025,11.672528266906738,0.0,0.17184517545686706,507.20581900971393,0.0,0.0,0.0,0.013986112628192608,2.7645686903926237,0.024756797998237025,22,2.7645686903926237,0.0018627029404087718,0.16258451723316808,0.5433377398698708,0.16246035149241875,0.013045898080506716,0.16252399514779983,0.5433377398698708,0.5433377398698708,1.0900980571812786e-05,0.0,10.0,200,0.0
23,0.1862752674846117,10.0,27.042995899339754,0.0,0.0,0.4209138732497203,0.1471355572260204,13.08443859250447,0.0023641586303710938,57.95685914289532,0.005,0.0,0.16615885716341267,0.01828527701898563,5.711517333984375,0.15205095661421647,1,0.1472544368926686,0.005,27.042995899339754,0.0,0.0,23,0.13030881784629902,0.13030881784629902,3.0367062415136435e-06,200,0.0,1,4800000,0.15146525459994487,13.08443859250447,0.14,27.04299589933978,0.01828527701898563,6.056740299011974e-05,0.005,1.0,57.95685914289532,23,0.14,0.15205095661421647,0.005,0.15146525459994487,1.8582670739966602,780.1350622591569,0.1862752674846117,27.04299589933978,11.387812614440918,0.006389190908521414,3.036759661624113e-06,23,3.0367062415136435e-06,3.036759661624113e-06,0.14718577956057696,0.0016961254271004999,27.04299589933978,0.018568517104454615,11.385448455810547,0.0,0.16615885716341267,780.1350622591569,1.0,0.0,0.0,0.4209138732497203,2.4512293006942927,0.018568517104454615,23,2.4512293006942927,0.0016961254271004999,0.1472544368926686,27.04299589933978,0.1471355572260204,1.8582670739966602,0.14718577956057696,27.04299589933978,27.04299589933978,6.056740299011974e-05,0.0,10.0,200,0.0
24,0.200814532005977,10.0,30.326803788399342,0.0,0.0,0.340495215351125,0.1554828667911063,19.60899334084074,0.017971038818359375,148.61472401348215,0.005,0.0,0.1750027256916188,0.02208730795361806,5.703354358673096,0.1552759658473696,1,0.1746696610440315,0.0,30.326803788399342,0.0,0.0,24,0.07284959915670158,0.07284959915670158,0.000612551592921852,200,0.0,1,5000000,0.16035421632720814,19.60899334084074,0.14,30.326803788399324,0.02208730795361806,5.484142076830081e-05,0.005,1.0,148.61472401348215,24,0.14,0.1552759658473696,0.0,0.16035421632720814,1.897282943802908,2101.403556766045,0.200814532005977,30.326803788399324,18.3149471282959,0.006963370833545923,0.000614595898499261,24,0.000612551592921852,0.000614595898499261,0.1631142948840735,0.001538115706450746,30.326803788399324,0.02045428109796161,18.29697608947754,0.0,0.1750027256916188,2101.403556766045,1.0,0.0,0.0,0.340495215351125,2.7853118676811186,0.02045428109796161,24,2.7853118676811186,0.001538115706450746,0.1746696610440315,30.326803788399324,0.1554828667911063,1.897282943802908,0.1631142948840735,30.326803788399324,30.326803788399324,5.484142076830081e-05,0.0,10.0,200,0.0
25,0.1773906776059713,2.0923016461514417,0.6240616201280539,0.0,0.0,0.03875814485822174,0.16746975522268182,10.353760272858626,0.002663135528564453,14.744543327694903,0.0,0.0,0.161755223977368,0.001322532204476231,5.721680641174316,0.14815471393272953,1,0.1675810393075389,0.0,0.6240616201280539,0.0,0.0,25,0.10331903513657953,0.10331903513657953,3.732463034673429e-05,200,0.0,1,5200000,0.2054848841857949,10.353760272858626,0.13,0.6240616201280544,0.001322532204476231,7.631017085175891e-05,0.0,0.0,14.744543327694903,25,0.13,0.14815471393272953,0.0,0.2054848841857949,0.0325006449907319,104.83250889891899,0.1773906776059713,0.6240616201280544,7.9797163009643555,0.006598173175007105,3.733155316906925e-05,25,3.732463034673429e-05,3.733155316906925e-05,0.16752224254786816,0.0021192320750358586,0.6240616201280544,0.025637955339559905,7.977053165435791,0.0,0.161755223977368,104.83250889891899,0.0,0.0,0.0,0.03875814485822174,2.6753017255183895,0.025637955339559905,25,2.6753017255183895,0.0021192320750358586,0.1675810393075389,0.6240616201280544,0.16746975522268182,0.0325006449907319,0.16752224254786816,0.6240616201280544,0.6240616201280544,7.631017085175891e-05,0.0,2.0923016461514417,200,0.0
26,0.19771833107204928,10.0,1.7050923701599825,0.0,0.0,0.014017528245944402,0.15979212406128618,13.806462880321833,0.00029468536376953125,31.958266715189534,0.01,0.0,0.17236538853968156,0.003541163629471749,5.7532477378845215,0.15349845449723598,1,0.15985659047584017,0.0,1.7050923701599825,0.0,0.0,26,0.08861333650301846,0.08861333650301846,0.0008397712170009961,200,0.0,1,5400000,0.17508979237945727,13.806462880321833,0.09,1.7050923701599812,0.003541163629471749,2.619377658739097e-05,0.01,0.0,31.958266715189534,26,0.09,0.15349845449723598,0.0,0.17508979237945727,0.013055493081979013,392.2384285190196,0.19771833107204928,1.7050923701599812,12.580963134765625,0.004169376101344824,0.0008434945933582464,26,0.0008397712170009961,0.0008434945933582464,0.15983245509724486,0.0035440727867886907,1.7050923701599812,0.029394883555646095,12.580668449401855,0.0,0.17236538853968156,392.2384285190196,0.0,0.0,0.0,0.014017528245944402,2.203240015197702,0.029394883555646095,26,2.203240015197702,0.0035440727867886907,0.15985659047584017,1.7050923701599812,0.15979212406128618,0.013055493081979013,0.15983245509724486,1.7050923701599812,1.7050923701599812,2.619377658739097e-05,0.0,10.0,200,0.0
27,0.23064450111184903,10.0,7.393485121121168,0.0,0.0,0.36720987550831075,0.01944532957835522,20.619600511330756,0.0058345794677734375,69.80921157548181,0.015,0.0,0.18511502701236346,0.027554660826395502,5.727675437927246,0.15266090309865607,1,0.1822257649306359,0.0,7.393485121121168,0.0,0.0,27,0.10662304065728147,0.10662304065728147,0.00030059203373044517,200,0.0,1,5600000,0.2081205323592703,20.619600511330756,0.18,7.3934851211211665,0.027554660826395502,3.353233699522666e-05,0.015,0.0,69.80921157548181,27,0.18,0.15266090309865607,0.0,0.2081205323592703,0.13805258659622843,821.986143585025,0.23064450111184903,7.3934851211211665,18.499927520751953,0.004068237729370594,0.00030220307370165233,27,0.00030059203373044517,0.00030220307370165233,0.07033092087086804,0.0019027179258747152,7.3934851211211665,0.02474561980034765,18.49409294128418,0.0,0.18511502701236346,821.986143585025,0.0,0.0,0.0,0.36720987550831075,3.870586198160476,0.02474561980034765,27,3.870586198160476,0.0019027179258747152,0.1822257649306359,7.3934851211211665,0.01944532957835522,0.13805258659622843,0.07033092087086804,7.3934851211211665,7.3934851211211665,3.353233699522666e-05,0.0,10.0,200,0.0
28,0.19033377652687483,10.0,69.90815702843194,0.0,0.0,0.8242052495479584,0.06824238751515663,18.945637732769818,0.0025634765625,72.96198963801997,0.005,0.0,0.16388040335818804,0.03229762365049435,5.67606258392334,0.14655876049201938,1,0.3411128237598784,0.0,69.90815702843194,0.0,0.0,28,0.24576386147498575,0.24576386147498575,0.00025293117909440903,200,0.0,1,5800000,0.2242079060029163,18.945637732769818,0.2,69.90815702843186,0.03229762365049435,6.186315935855627e-05,0.005,1.0,72.96198963801997,28,0.2,0.14655876049201938,0.0,0.2242079060029163,1.9608836480462613,1016.5846656742812,0.19033377652687483,69.90815702843186,16.64291000366211,0.009876150637865067,0.00025307818672292077,28,0.00025293117909440903,0.00025307818672292077,0.1887239343983283,0.003309163389638352,69.90815702843186,0.03191456809515215,16.64034652709961,0.0,0.16388040335818804,1016.5846656742812,1.0,0.0,0.0,0.8242052495479584,3.622043066241697,0.03191456809515215,28,3.622043066241697,0.003309163389638352,0.3411128237598784,69.90815702843186,0.06824238751515663,1.9608836480462613,0.1887239343983283,69.90815702843186,69.90815702843186,6.186315935855627e-05,0.0,10.0,200,0.0
29,0.2101467835443315,10.0,2.3935029883373953,0.0,0.0,0.01763166084917268,0.14504261979736568,39.09116384833913,0.017330169677734375,168.8256126506555,0.025,0.0,0.18060533556729347,0.005060920585589778,5.6806254386901855,0.15310660718874708,1,0.14515150155087397,0.005,2.3935029883373953,0.0,0.0,29,0.30225076227837794,0.30225076227837794,0.0005464529353697817,200,0.0,1,6000000,0.2167351198044058,39.09116384833913,0.18,2.393502988337393,0.005060920585589778,7.792848154297649e-05,0.025,0.0,168.8256126506555,29,0.18,0.15310660718874708,0.005,0.2167351198044058,0.01597224341501438,1644.3873929228414,0.2101467835443315,2.393502988337393,39.370479583740234,0.0016935858875513077,0.0005482180334579667,29,0.0005464529353697817,0.0005482180334579667,0.14508629113279653,0.0026943034343057527,2.393502988337393,0.02975293442120841,39.3531494140625,0.0,0.18060533556729347,1644.3873929228414,0.0,0.0,0.0,0.01763166084917268,3.98761693098943,0.02975293442120841,29,3.98761693098943,0.0026943034343057527,0.14515150155087397,2.393502988337393,0.14504261979736568,0.01597224341501438,0.14508629113279653,2.393502988337393,2.393502988337393,7.792848154297649e-05,0.0,10.0,200,0.0
30,0.20488253954187244,10.0,1.6181335346932175,0.0,0.0,0.025083524188329265,0.1550090578636956,27.722992943028913,0.01030731201171875,90.60785644559763,0.02,0.0,0.16636739004503362,0.0034219713552638515,5.682316780090332,0.13565387149237704,1,0.15509245239124217,0.005,1.6181335346932175,0.0,0.0,30,0.19417335636956434,0.19417335636956434,0.0008625973487106367,200,0.0,1,6200000,0.2519627343934023,27.722992943028913,0.29,1.6181335346932157,0.0034219713552638515,2.1489600001138502e-05,0.02,0.0,90.60785644559763,30,0.29,0.13565387149237704,0.005,0.2519627343934023,0.0220675030916959,1125.742886821459,0.20488253954187244,1.6181335346932157,25.50040054321289,0.006586423609405756,0.0008666707360141253,30,0.0008625973487106367,0.0008666707360141253,0.15504914808791687,0.0028688047312711252,1.6181335346932157,0.03759532071504639,25.490093231201172,0.0,0.16636739004503362,1125.742886821459,0.0,0.0,0.0,0.025083524188329265,4.512791568401404,0.03759532071504639,30,4.512791568401404,0.0028688047312711252,0.15509245239124217,1.6181335346932157,0.1550090578636956,0.0220675030916959,0.15504914808791687,1.6181335346932157,1.6181335346932157,2.1489600001138502e-05,0.0,10.0,200,0.0
