MetaTest/pick-place-v2/NearObject,MetaTest/Average/GraspSuccessRate,GaussianMLPPolicy/KLAfter,MetaTest/pick-place-v2/StdReturn,MetaTest/Average/EpisodeMeanMinInPlaceReward,Average/AverageReturn,MetaTest/Average/EpisodeMeanInPlaceReward,Average/EpisodeMeanMaxInPlaceReward,MetaTest/pick-place-v2/MinReturn,MetaTest/pick-place-v2/GraspSuccessRate,Average/TerminationRate,pick-place-v2/MaxReward,pick-place-v2/MinReward,pick-place-v2/EpisodeMeanInPlaceReward,MetaTest/pick-place-v2/EpisodeMeanGraspReward,MetaTest/pick-place-v2/EpisodeMeanInPlaceReward,pick-place-v2/TerminationRate,MetaTest/Average/NearObject,MetaTest/Average/EpisodeMeanGraspReward,MetaTest/Average/EpisodeMeanMaxGraspReward,pick-place-v2/NearObject,Average/EpisodeMeanGraspReward,pick-place-v2/EpisodeMeanGraspReward,Average/AverageDiscountedReturn,pick-place-v2/EpisodeMeanMaxGraspReward,pick-place-v2/Iteration,Average/SuccessRate,Average/EpisodeMeanMinGraspReward,pick-place-v2/MinReturn,MetaTest/pick-place-v2/Iteration,MetaTest/pick-place-v2/EpisodeMeanMaxInPlaceReward,TotalEnvSteps,MetaTest/Average/NumEpisodes,pick-place-v2/StdReturn,pick-place-v2/SuccessRate,MetaTest/Average/TerminationRate,pick-place-v2/MaxReturn,MetaTest/Average/MaxReturn,MetaTest/Average/MinReward,pick-place-v2/AverageReturn,MetaTest/pick-place-v2/MaxReward,pick-place-v2/EpisodeMeanMaxInPlaceReward,Average/NumEpisodes,MetaTest/pick-place-v2/EpisodeMeanMinGraspReward,MetaTest/Average/MaxReward,GaussianMLPPolicy/LossAfter,MetaTest/pick-place-v2/NumEpisodes,MetaTest/Average/AverageDiscountedReturn,MetaTest/pick-place-v2/AverageReturn,MetaTest/Average/StdReturn,Average/MaxReturn,Average/EpisodeMeanMaxGraspReward,pick-place-v2/GraspSuccessRate,GaussianMLPPolicy/Entropy,Average/EpisodeMeanMinInPlaceReward,Average/EpisodeMeanInPlaceReward,GaussianMLPPolicy/LossBefore,MetaTest/pick-place-v2/MinReward,Average/MaxReward,MetaTest/pick-place-v2/MaxReturn,pick-place-v2/EpisodeMeanMinInPlaceReward,MetaTest/pick-place-v2/SuccessRate,MetaTest/pick-place-v2/EpisodeMeanMaxGraspReward,MetaTest/Average/AverageReturn,MetaTest/Average/MinReturn,MetaTest/pick-place-v2/TerminationRate,GaussianMLPPolicy/KLBefore,Average/MinReward,Average/GraspSuccessRate,GaussianMLPPolicy/dLoss,MetaTest/pick-place-v2/EpisodeMeanMinInPlaceReward,pick-place-v2/EpisodeMeanMinGraspReward,Average/StdReturn,MetaTest/Average/EpisodeMeanMinGraspReward,Average/NearObject,MetaTest/Average/Iteration,Average/Iteration,MetaTest/Average/SuccessRate,MetaTest/Average/EpisodeMeanMaxInPlaceReward,MetaTest/pick-place-v2/AverageDiscountedReturn,Iteration,pick-place-v2/AverageDiscountedReturn,pick-place-v2/NumEpisodes,Average/MinReturn
0.0,0.0,0.01404372788965702,0.5616404327907318,0.14049041649029,3.9312632257118314,0.1627459774362034,0.15825559172003573,2.271738189493235,0.0,0.0,1.773911331741613,6.777647185408406e-11,0.1473397899724766,0.00724319689197807,0.1627459774362034,0.0,0.0,0.00724319689197807,0.09398397082354981,0.115,0.009564328603949098,0.009564328603949098,1.5264007396922994,0.14003202004581378,11,0.0,0.00013473476931813962,1.7891910975216545,11,0.18685905086018703,2400000,10,2.004510915782428,0.0,0.0,17.66357485650233,4.466795464029244,1.038751467973372e-07,3.9312632257118314,0.08329467112552492,0.15825559172003573,200,3.011174305407388e-05,0.08329467112552492,-0.03991138935089111,10,3.262963619917122,3.262963619917123,0.5616404327907318,17.66357485650233,0.14003202004581378,0.0,5.675330638885498,0.13776613227149068,0.1473397899724766,-0.0401451513171196,1.038751467973372e-07,1.773911331741613,4.466795464029244,0.13776613227149068,0.0,0.09398397082354981,3.262963619917123,2.271738189493235,0.0,0.0,6.777647185408406e-11,0.0,-0.0002337619662284851,0.14049041649029,0.00013473476931813962,2.004510915782428,3.011174305407388e-05,0.115,11,11,0.0,0.18685905086018703,3.262963619917122,11,1.5264007396922994,200,1.7891910975216545
0.0,0.0,0.007848219946026802,0.8095409588359976,0.14778885341603992,3.8933865629791082,0.1478267321931932,0.15516469724432447,2.00184964278394,0.0,0.0,0.14874619660867236,2.2460246792545223e-09,0.14378470015570274,0.006658021240232505,0.1478267321931932,0.0,0.0,0.006658021240232505,0.0772537244740046,0.09,0.0095888375364803,0.0095888375364803,1.43614318544659,0.1296319210156671,12,0.0,2.131179862094661e-05,2.032903853092516,12,0.14813562451229417,2600000,10,1.7553853448567505,0.0,0.0,21.241542295237842,4.611428032456676,1.7701063379107217e-07,3.8933865629791082,0.09466596348514243,0.15516469724432447,200,1.916935896445093e-05,0.09466596348514243,-0.03590593487024307,10,3.0461819751613093,3.0461819751613097,0.8095409588359976,21.241542295237842,0.1296319210156671,0.0,5.674188137054443,0.1348387095520087,0.14378470015570274,-0.03628284111618996,1.7701063379107217e-07,0.14874619660867236,4.611428032456676,0.1348387095520087,0.0,0.0772537244740046,3.0461819751613097,2.00184964278394,0.0,0.0,2.2460246792545223e-09,0.0,-0.00037690624594688416,0.14778885341603992,2.131179862094661e-05,1.7553853448567505,1.916935896445093e-05,0.09,12,12,0.0,0.14813562451229417,3.0461819751613093,12,1.43614318544659,200,2.032903853092516
0.0,0.0,0.009270308539271355,0.4799563815164109,0.1446521261171179,3.2088650740715887,0.16264144515827436,0.1494157581835487,2.5446017126118696,0.0,0.0,0.1442864381138884,6.183415023981232e-10,0.14519566864068623,0.006913360119752537,0.16264144515827436,0.0,0.0,0.006913360119752537,0.07661924092400078,0.035,0.0073222460069956455,0.0073222460069956455,1.2316327906204703,0.10073311458660993,13,0.0,4.579763505044432e-05,1.7605512981919422,13,0.18996228120230974,2800000,10,0.9320440142292925,0.0,0.0,9.069698275757208,4.080441232271964,3.030834110383357e-10,3.2088650740715887,0.084842650703319,0.1494157581835487,200,2.217750657638275e-05,0.084842650703319,0.05304720252752304,10,3.134689487432432,3.1346894874324316,0.4799563815164109,9.069698275757208,0.10073311458660993,0.0,5.672959327697754,0.1406553253181504,0.14519566864068623,0.05280807614326477,3.030834110383357e-10,0.1442864381138884,4.080441232271964,0.1406553253181504,0.0,0.07661924092400078,3.1346894874324316,2.5446017126118696,0.0,0.0,6.183415023981232e-10,0.0,-0.00023912638425827026,0.1446521261171179,4.579763505044432e-05,0.9320440142292925,2.217750657638275e-05,0.035,13,13,0.0,0.18996228120230974,3.134689487432432,13,1.2316327906204703,200,1.7605512981919422
0.0,0.0,0.006553173065185547,0.48400672135465295,0.14487745275364666,3.0549050908376514,0.1478492368420823,0.1533992872340029,2.108607363586527,0.0,0.0,0.11461798577758368,1.003545379896732e-09,0.14890751697842558,0.006703591612081669,0.1478492368420823,0.0,0.0,0.006703591612081669,0.10372139502997402,0.01,0.006678762124607645,0.006678762124607645,1.1082498269989125,0.07502535045923675,14,0.0,2.4039159277293955e-05,1.7812246774888054,14,0.15020667467407003,3000000,10,0.8498363743761982,0.0,0.0,6.138227756196872,3.7508287952160044,5.0503603751700086e-08,3.0549050908376514,0.11022769592490668,0.1533992872340029,200,1.457387634243389e-05,0.11022769592490668,0.056109003722667694,10,3.0344591528025373,3.0344591528025373,0.48400672135465295,6.138227756196872,0.07502535045923675,0.0,5.672088146209717,0.14624875275616897,0.14890751697842558,0.0560770258307457,5.0503603751700086e-08,0.11461798577758368,3.7508287952160044,0.14624875275616897,0.0,0.10372139502997402,3.0344591528025373,2.108607363586527,0.0,0.0,1.003545379896732e-09,0.0,-3.197789192199707e-05,0.14487745275364666,2.4039159277293955e-05,0.8498363743761982,1.457387634243389e-05,0.01,14,14,0.0,0.15020667467407003,3.0344591528025373,14,1.1082498269989125,200,1.7812246774888054
0.0,0.0,0.007768983952701092,0.6825981209438066,0.1508296053763535,3.0564533988840434,0.15086142485785875,0.146618121296323,2.1968914469621295,0.0,0.0,0.11730775588955782,2.455377360304525e-09,0.1447891538009041,0.006642156210730349,0.15086142485785875,0.0,0.0,0.006642156210730349,0.06207461991444448,0.01,0.006697993314212804,0.006697993314212804,1.0974337108410932,0.07501509819083402,15,0.0,2.2895809586335295e-05,2.043659606590646,15,0.15127643934573123,3200000,10,0.7406441935905047,0.0,0.0,6.585624196659221,4.11396349991745,1.6543864538961112e-06,3.0564533988840434,0.062033423849052735,0.146618121296323,200,3.322353846062202e-05,0.062033423849052735,0.05518408492207527,10,3.1058769137783693,3.105876913778368,0.6825981209438066,6.585624196659221,0.07501509819083402,0.0,5.671789169311523,0.14372438361577763,0.1447891538009041,0.05521655082702637,1.6543864538961112e-06,0.11730775588955782,4.11396349991745,0.14372438361577763,0.0,0.06207461991444448,3.105876913778368,2.1968914469621295,0.0,0.0,2.455377360304525e-09,0.0,3.246590495109558e-05,0.1508296053763535,2.2895809586335295e-05,0.7406441935905047,3.322353846062202e-05,0.01,15,15,0.0,0.15127643934573123,3.1058769137783693,15,1.0974337108410932,200,2.043659606590646
0.0,0.0,0.006655453238636255,0.8080887086336087,0.14211233745242918,3.423128138107702,0.1421437400589034,0.1445472595519371,2.4614965612276762,0.0,0.0,0.12344986051818756,1.815766686207101e-09,0.1427839143670056,0.0077087236759533235,0.1421437400589034,0.0,0.0,0.0077087236759533235,0.055474221692303184,0.005,0.007518363692539443,0.007518363692539443,1.1832996300776808,0.08096825407428714,16,0.0,2.5487657406930534e-05,2.113951090590288,16,0.14245172292522104,3400000,10,0.8051371611083958,0.0,0.0,5.6965094110439525,5.39512751578368,1.5716799429107461e-07,3.423128138107702,0.05291162675909357,0.1445472595519371,200,8.346300912985015e-06,0.05291162675909357,0.008757391944527626,10,3.5824193918003275,3.5824193918003275,0.8080887086336087,5.6965094110439525,0.08096825407428714,0.0,5.671767711639404,0.1412639441297308,0.1427839143670056,0.008800962939858437,1.5716799429107461e-07,0.12344986051818756,5.39512751578368,0.1412639441297308,0.0,0.055474221692303184,3.5824193918003275,2.4614965612276762,0.0,0.0,1.815766686207101e-09,0.0,4.357099533081055e-05,0.14211233745242918,2.5487657406930534e-05,0.8051371611083958,8.346300912985015e-06,0.005,16,16,0.0,0.14245172292522104,3.5824193918003275,16,1.1832996300776808,200,2.113951090590288
0.0,0.0,0.0060029588639736176,0.6680697394512045,0.14681968687108324,3.3352355313800697,0.14685358659550246,0.14982286454651106,2.445755443265705,0.0,0.0,0.09797878595114527,7.778636947381672e-10,0.14888533900583917,0.0065532097968569415,0.14685358659550246,0.0,0.0,0.0065532097968569415,0.06004100070366016,0.0,0.007232932938725605,0.007232932938725605,1.152664375382019,0.06947335333337415,17,0.0,2.5642091587458395e-05,2.095031098805284,17,0.1471741183267067,3600000,10,0.8373877110239748,0.0,0.0,5.61759158653695,4.723428732271396,3.408291961116037e-07,3.3352355313800697,0.06590835802047293,0.14982286454651106,200,3.954482399634428e-05,0.06590835802047293,0.011461575515568256,10,3.060219222498992,3.060219222498992,0.6680697394512045,5.61759158653695,0.06947335333337415,0.0,5.671862602233887,0.14853115806687892,0.14888533900583917,0.011771103367209435,3.408291961116037e-07,0.09797878595114527,4.723428732271396,0.14853115806687892,0.0,0.06004100070366016,3.060219222498992,2.445755443265705,0.0,0.0,7.778636947381672e-10,0.0,0.00030952785164117813,0.14681968687108324,2.5642091587458395e-05,0.8373877110239748,3.954482399634428e-05,0.0,17,17,0.0,0.1471741183267067,3.060219222498992,17,1.152664375382019,200,2.095031098805284
0.0,0.0,0.004951669834554195,1.0104057030014622,0.14505744397647652,3.5239266637941493,0.1450904204026951,0.14764028201972254,2.707753685519145,0.0,0.0,0.11631078838483212,8.621280911977147e-10,0.14553337625941457,0.009125363933251777,0.1450904204026951,0.0,0.0,0.009125363933251777,0.07478542382688459,0.0,0.007674753155931684,0.007674753155931684,1.176232862454341,0.07076546721733651,18,0.0,3.29510659535209e-05,2.120870433389229,18,0.14539375951935493,3800000,10,0.854612460360426,0.0,0.0,5.753981731621256,5.997192665265037,9.901305496894841e-06,3.5239266637941493,0.06873021157207816,0.14764028201972254,200,4.3652590236361524e-05,0.06873021157207816,-0.019007135182619095,10,4.211011300528431,4.211011300528431,1.0104057030014622,5.753981731621256,0.07076546721733651,0.0,5.67161750793457,0.14430573693615842,0.14553337625941457,-0.018651733174920082,9.901305496894841e-06,0.11631078838483212,5.997192665265037,0.14430573693615842,0.0,0.07478542382688459,4.211011300528431,2.707753685519145,0.0,0.0,8.621280911977147e-10,0.0,0.00035540200769901276,0.14505744397647652,3.29510659535209e-05,0.854612460360426,4.3652590236361524e-05,0.0,18,18,0.0,0.14539375951935493,4.211011300528431,18,1.176232862454341,200,2.120870433389229
0.0,0.0,0.004372196737676859,0.9291081580163665,0.14059421209148043,4.188505548703821,0.14061933543630276,0.14774185542006518,3.466012906360726,0.0,0.0,0.1057610688320024,7.920675894269254e-10,0.1464246556552477,0.01043960674894073,0.14061933543630276,0.0,0.0,0.01043960674894073,0.060598848860579,0.0,0.009078118198093867,0.009078118198093867,1.240436490598316,0.06548770962437117,19,0.0,3.838686691340407e-05,2.3488202878653546,19,0.14088322243718837,4000000,10,1.2604728618453145,0.0,0.0,7.695856398941963,6.101792588829865,5.144705561620602e-07,4.188505548703821,0.07534162429647284,0.14774185542006518,200,3.92177624436697e-05,0.07534162429647284,-0.13238748908042908,10,4.793534979942444,4.793534979942443,0.9291081580163665,7.695856398941963,0.06548770962437117,0.0,5.671507358551025,0.14579986467770273,0.1464246556552477,-0.13204920291900635,5.144705561620602e-07,0.1057610688320024,6.101792588829865,0.14579986467770273,0.0,0.060598848860579,4.793534979942443,3.466012906360726,0.0,0.0,7.920675894269254e-10,0.0,0.0003382861614227295,0.14059421209148043,3.838686691340407e-05,1.2604728618453145,3.92177624436697e-05,0.0,19,19,0.0,0.14088322243718837,4.793534979942444,19,1.240436490598316,200,2.3488202878653546
0.0,0.0,0.002902375068515539,1.0093157402823654,0.1429357635685454,5.1112928188164615,0.1429661701321799,0.1448742801421094,4.5807690135108095,0.0,0.0,0.10640719416141638,1.258065408072275e-09,0.14441877629253067,0.015324509456064039,0.1429661701321799,0.0,0.0,0.015324509456064039,0.05328358467418319,0.0,0.011127822916114263,0.011127822916114263,1.3351836901120167,0.06603050487126079,20,0.0,3.265527137212951e-05,2.570051413846412,20,0.14322546711459133,4200000,10,1.205124753563891,0.0,0.0,7.840365859247085,8.20885791376904,1.711879943165296e-06,5.1112928188164615,0.05264723004340028,0.1448742801421094,200,2.153449196229324e-05,0.05264723004340028,-0.29661598801612854,10,6.958204379495884,6.958204379495885,1.0093157402823654,7.840365859247085,0.06603050487126079,0.0,5.6711745262146,0.1440629774704085,0.14441877629253067,-0.296296089887619,1.711879943165296e-06,0.10640719416141638,8.20885791376904,0.1440629774704085,0.0,0.05328358467418319,6.958204379495885,4.5807690135108095,0.0,0.0,1.258065408072275e-09,0.0,0.0003198981285095215,0.1429357635685454,3.265527137212951e-05,1.205124753563891,2.153449196229324e-05,0.0,20,20,0.0,0.14322546711459133,6.958204379495884,20,1.3351836901120167,200,2.570051413846412
0.0,0.0,0.015793245285749435,0.7243648309687741,0.14596507350841104,6.908066402119837,0.14599720970680372,0.1488755078441991,5.852123122475499,0.0,0.0,0.13128312951894822,2.003979190864059e-11,0.1482615952322914,0.015998578506446776,0.14599720970680372,0.0,0.0,0.015998578506446776,0.062288575343047145,0.01,0.015226337670002262,0.015226337670002262,1.4749179242361072,0.0724188124566441,21,0.0,3.874491279612356e-05,4.300317723246793,21,0.14635202967541952,4400000,10,0.8638482767916457,0.0,0.0,8.464292313421158,8.179494171974184,1.0511113436017876e-05,6.908066402119837,0.054514582708177585,0.1488755078441991,200,3.922780895234086e-05,0.054514582708177585,-0.6124716997146606,10,7.242882949330536,7.242882949330538,0.7243648309687741,8.464292313421158,0.0724188124566441,0.0,5.67029333114624,0.14772199551226067,0.1482615952322914,-0.6145082712173462,1.0511113436017876e-05,0.13128312951894822,8.179494171974184,0.14772199551226067,0.0,0.062288575343047145,7.242882949330538,5.852123122475499,0.0,0.0,2.003979190864059e-11,0.0,-0.002036571502685547,0.14596507350841104,3.874491279612356e-05,0.8638482767916457,3.922780895234086e-05,0.01,21,21,0.0,0.14635202967541952,7.242882949330536,21,1.4749179242361072,200,4.300317723246793
0.0,0.0,0.014161894097924232,0.3571133076998141,0.144814396320674,7.25779992256826,0.14485108014271955,0.14432523353318927,6.586850512883793,0.0,0.0,0.09360525746628699,6.423162653728819e-10,0.1440004751240116,0.016251808294286286,0.14485108014271955,0.0,0.0,0.016251808294286286,0.06472668155845306,0.0,0.01604931553126709,0.01604931553126709,1.4857657017196815,0.06611426102103288,22,0.0,4.3357991445440034e-05,4.998399747584144,22,0.1451800694488367,4600000,10,0.659965887168931,0.0,0.0,8.282359686512214,7.957730243936808,8.073652219943246e-07,7.25779992256826,0.05686892954065532,0.14432523353318927,200,3.952194922574239e-05,0.05686892954065532,-0.6748067140579224,10,7.353851711139429,7.353851711139429,0.3571133076998141,8.282359686512214,0.06611426102103288,0.0,5.669149875640869,0.14396736009102484,0.1440004751240116,-0.6755931973457336,8.073652219943246e-07,0.09360525746628699,7.957730243936808,0.14396736009102484,0.0,0.06472668155845306,7.353851711139429,6.586850512883793,0.0,0.0,6.423162653728819e-10,0.0,-0.0007864832878112793,0.144814396320674,4.3357991445440034e-05,0.659965887168931,3.952194922574239e-05,0.0,22,22,0.0,0.1451800694488367,7.353851711139429,22,1.4857657017196815,200,4.998399747584144
0.0,0.0,0.048279277980327606,0.6115828872487119,0.14802434855207053,7.147468578272408,0.1480626282332981,0.14382434682077347,6.106723113673414,0.0,0.0,0.09675981155512633,2.545167607319326e-09,0.14345824667944362,0.01590458104139026,0.1480626282332981,0.0,0.0,0.01590458104139026,0.062416446445863374,0.0,0.015778936848348767,0.015778936848348767,1.459710896492507,0.06672655702839882,23,0.0,4.4323748516494333e-05,4.861561012659997,23,0.14839587681969207,4800000,10,0.641010637241912,0.0,0.0,8.399741525706892,7.865485152468002,3.168318387448814e-07,7.147468578272408,0.08286242357213214,0.14382434682077347,200,2.2537819575434934e-05,0.08286242357213214,-0.6439270973205566,10,7.217424692238744,7.217424692238744,0.6115828872487119,8.399741525706892,0.06672655702839882,0.0,5.6681904792785645,0.14343013935500534,0.14345824667944362,-0.6563894152641296,3.168318387448814e-07,0.09675981155512633,7.865485152468002,0.14343013935500534,0.0,0.062416446445863374,7.217424692238744,6.106723113673414,0.0,0.0,2.545167607319326e-09,0.0,-0.012462317943572998,0.14802434855207053,4.4323748516494333e-05,0.641010637241912,2.2537819575434934e-05,0.0,23,23,0.0,0.14839587681969207,7.217424692238744,23,1.459710896492507,200,4.861561012659997
0.0,0.0,0.05694885924458504,0.7161321045095663,0.14366408905658273,7.099779906724027,0.14369297178714366,0.14907336252798273,5.939709882438765,0.0,0.0,0.11465713311047995,2.8005426920803192e-09,0.14801068416872606,0.015808427716130485,0.14369297178714366,0.0,0.0,0.015808427716130485,0.07535802445150769,0.005,0.015615161823352595,0.015615161823352595,1.4705468459747015,0.06597837375700183,24,0.0,4.5027206115106077e-05,2.530927916199435,24,0.14402581949566276,5000000,10,0.733739428413922,0.0,0.0,8.455954070860015,8.03328292175325,1.8779614058100974e-06,7.099779906724027,0.06959988279566695,0.14907336252798273,200,4.265961462517979e-05,0.06959988279566695,-0.6297314167022705,10,7.161108209386188,7.16110820938619,0.7161321045095663,8.455954070860015,0.06597837375700183,0.0,5.6674933433532715,0.14698982516971273,0.14801068416872606,-0.6463373303413391,1.8779614058100974e-06,0.11465713311047995,8.03328292175325,0.14698982516971273,0.0,0.07535802445150769,7.16110820938619,5.939709882438765,0.0,0.0,2.8005426920803192e-09,0.0,-0.016605913639068604,0.14366408905658273,4.5027206115106077e-05,0.733739428413922,4.265961462517979e-05,0.005,24,24,0.0,0.14402581949566276,7.161108209386188,24,1.4705468459747015,200,2.530927916199435
0.0,0.0,0.03165622800588608,0.9493710394277889,0.14515973043207855,6.845746459704447,0.1451910675992824,0.14564980976326036,4.96647920297058,0.0,0.0,0.080813199463853,2.7409489751486524e-09,0.14523135812204072,0.014468579742710324,0.1451910675992824,0.0,0.0,0.014468579742710324,0.06565405883838991,0.0,0.015044038847589074,0.015044038847589074,1.4326626391817916,0.06459540928818282,25,0.0,4.529558294407765e-05,2.9796921252600255,25,0.14550354922573513,5200000,10,0.893471186212713,0.0,0.0,8.23104251376531,7.9207876406766635,1.3455330899626232e-06,6.845746459704447,0.07000887832122157,0.14564980976326036,200,6.123076679374757e-05,0.07000887832122157,-0.5843316316604614,10,6.610323610825533,6.610323610825533,0.9493710394277889,8.23104251376531,0.06459540928818282,0.0,5.666717052459717,0.14502910703906605,0.14523135812204072,-0.591089129447937,1.3455330899626232e-06,0.080813199463853,7.9207876406766635,0.14502910703906605,0.0,0.06565405883838991,6.610323610825533,4.96647920297058,0.0,0.0,2.7409489751486524e-09,0.0,-0.006757497787475586,0.14515973043207855,4.529558294407765e-05,0.893471186212713,6.123076679374757e-05,0.0,25,25,0.0,0.14550354922573513,6.610323610825533,25,1.4326626391817916,200,2.9796921252600255
0.0,0.0,0.03561803698539734,0.641376647666204,0.14733371661287864,6.44386468843074,0.14737209824839378,0.14405885112293543,6.120379134292217,0.0,0.0,0.08167954297510426,3.012115104446911e-10,0.14372177740973374,0.015873044030347467,0.14737209824839378,0.0,0.0,0.015873044030347467,0.05969297410624913,0.0,0.014096006905146084,0.014096006905146084,1.3990575991256933,0.06856761547339416,26,0.0,4.9157445753515774e-05,3.6292984828100545,26,0.1477325766531766,5400000,10,0.8465667557154782,0.0,0.0,8.195756031896265,8.05008341363465,1.1273335081555676e-08,6.44386468843074,0.06216407852887244,0.14405885112293543,200,3.9467531433987874e-05,0.06216407852887244,-0.504624605178833,10,7.221251917004888,7.221251917004892,0.641376647666204,8.195756031896265,0.06856761547339416,0.0,5.665924549102783,0.14369331331028629,0.14372177740973374,-0.5128216743469238,1.1273335081555676e-08,0.08167954297510426,8.05008341363465,0.14369331331028629,0.0,0.05969297410624913,7.221251917004892,6.120379134292217,0.0,0.0,3.012115104446911e-10,0.0,-0.00819706916809082,0.14733371661287864,4.9157445753515774e-05,0.8465667557154782,3.9467531433987874e-05,0.0,26,26,0.0,0.1477325766531766,7.221251917004888,26,1.3990575991256933,200,3.6292984828100545
0.0,0.0,0.112442746758461,0.7727683451202553,0.14598135372705967,6.93323266971674,0.1460242433359223,0.1500106296399927,5.490085493806869,0.0,0.0,0.11164120536143841,9.498265884759423e-09,0.14923243254003496,0.015364440042890504,0.1460242433359223,0.0,0.0,0.015364440042890504,0.06571261669671305,0.0,0.015204346040622532,0.015204346040622532,1.4387807891404274,0.06901772987810173,27,0.0,4.766208588873897e-05,2.325874424052653,27,0.1462793374297413,5600000,10,0.8258495766247672,0.0,0.0,8.301222716224181,8.176777177726109,3.943828300680567e-07,6.93323266971674,0.07105716787331737,0.1500106296399927,200,4.8433863215324445e-05,0.07105716787331737,-0.5747479200363159,10,6.997782887685803,6.997782887685803,0.7727683451202553,8.301222716224181,0.06901772987810173,0.0,5.664877891540527,0.14807757039105782,0.14923243254003496,-0.6161355972290039,3.943828300680567e-07,0.11164120536143841,8.176777177726109,0.14807757039105782,0.0,0.06571261669671305,6.997782887685803,5.490085493806869,0.0,0.0,9.498265884759423e-09,0.0,-0.04138767719268799,0.14598135372705967,4.766208588873897e-05,0.8258495766247672,4.8433863215324445e-05,0.0,27,27,0.0,0.1462793374297413,6.997782887685803,27,1.4387807891404274,200,2.325874424052653
0.0,0.0,0.15693102777004242,1.1121947022438974,0.14818057099357718,6.94261714922705,0.14837913409676234,0.14533782750701252,3.678806280175138,0.0,0.0,0.08827026665079332,5.941772165599092e-09,0.1445822484453581,0.014251447248953369,0.14837913409676234,0.0,0.0,0.014251447248953369,0.06334727952114659,0.0,0.015255834040927181,0.015255834040927181,1.4566606187384707,0.06807525986753249,28,0.0,5.0605650495707336e-05,4.013307190317743,28,0.14892725596077175,5800000,10,0.7846576738959676,0.0,0.0,8.203688267224479,7.791614538953687,1.617474110693942e-09,6.94261714922705,0.07180359688836536,0.14533782750701252,200,2.3896808476801222e-05,0.07180359688836536,-0.5490368604660034,10,6.5194530040967935,6.5194530040967935,1.1121947022438974,8.203688267224479,0.06807525986753249,0.0,5.664067268371582,0.14414936601077688,0.1445822484453581,-0.6116326451301575,1.617474110693942e-09,0.08827026665079332,7.791614538953687,0.14414936601077688,0.0,0.06334727952114659,6.5194530040967935,3.678806280175138,0.0,0.0,5.941772165599092e-09,0.0,-0.06259578466415405,0.14818057099357718,5.0605650495707336e-05,0.7846576738959676,2.3896808476801222e-05,0.0,28,28,0.0,0.14892725596077175,6.5194530040967935,28,1.4566606187384707,200,4.013307190317743
0.0,0.0,0.057625412940979004,1.324121453287862,0.12639623293987073,6.330488608058682,0.1371375287178647,0.15213810919047657,3.173578568932585,0.0,0.0,0.12724294931061442,5.325885347263922e-10,0.14836517581550854,0.014824977921848512,0.1371375287178647,0.0,0.0,0.014824977921848512,0.09425408298667917,0.005,0.013850880319908592,0.013850880319908592,1.4187436335301549,0.07907363804256812,29,0.0,4.146206005591679e-05,2.1385845606078084,29,0.1456305596464721,6000000,10,1.0383083490504992,0.0,0.0,8.348649598525968,8.06087170155022,6.779545320546279e-08,6.330488608058682,0.08993039715505884,0.15213810919047657,200,2.8705924469566136e-05,0.08993039715505884,-0.4815918803215027,10,6.692737888232213,6.692737888232213,1.324121453287862,8.348649598525968,0.07907363804256812,0.0,5.663224220275879,0.1455248025383055,0.14836517581550854,-0.4983653128147125,6.779545320546279e-08,0.12724294931061442,8.06087170155022,0.1455248025383055,0.0,0.09425408298667917,6.692737888232213,3.173578568932585,0.0,0.0,5.325885347263922e-10,0.0,-0.01677343249320984,0.12639623293987073,4.146206005591679e-05,1.0383083490504992,2.8705924469566136e-05,0.005,29,29,0.0,0.1456305596464721,6.692737888232213,29,1.4187436335301549,200,2.1385845606078084
0.0,0.0,0.015499919652938843,0.8323275964079003,0.14866316845961486,6.495132924693023,0.1487307390657366,0.14926418376565515,5.069826035553665,0.0,0.0,0.10119796805547042,7.527836692510122e-09,0.1459230975527454,0.014393604517732222,0.1487307390657366,0.0,0.0,0.014393604517732222,0.07417463518638132,0.0,0.014235504546851328,0.014235504546851328,1.4255115990393101,0.07714878546170009,30,0.0,5.9442208052308696e-05,1.7605592158649084,30,0.14911321308268372,6200000,10,1.0603576463306483,0.0,0.0,8.223199850108818,7.562508131444967,1.0491548424817195e-05,6.495132924693023,0.06462707759673623,0.14926418376565515,200,6.0175186461908e-05,0.06462707759673623,-0.5286599397659302,10,6.589489522950329,6.589489522950325,0.8323275964079003,8.223199850108818,0.07714878546170009,0.0,5.662442684173584,0.14415798569070504,0.1459230975527454,-0.5305087566375732,1.0491548424817195e-05,0.10119796805547042,7.562508131444967,0.14415798569070504,0.0,0.07417463518638132,6.589489522950325,5.069826035553665,0.0,0.0,7.527836692510122e-09,0.0,-0.0018488168716430664,0.14866316845961486,5.9442208052308696e-05,1.0603576463306483,6.0175186461908e-05,0.0,30,30,0.0,0.14911321308268372,6.589489522950329,30,1.4255115990393101,200,1.7605592158649084
